Name,TID,TID_Description,SpeedPVE,SpeedPVP,SpeedIncrPerTick,ProximityTriggerSec,HP,Damage,DamageWhenNeutralized,DisableTime,DamageRange,DamageRangeWhenNeutralized,AdditionalWaypoint,Model,ImpactFX,DestroyedFX,LaunchFX,IgnoreBarrier,SingleTarget
Alpha,TID_MODULE_ALPHAROCKET,TID_MODULE_ALPHAROCKET_DESCR,250,250,6,,200,500,,,900,,0,projectiles/AlphaRocket_DrkNeb,projectiles/AlphaRocketHit_FX,projectiles/AlphaRocketDeath_FX,projectiles/AlphaRocketLaunch_FX,,
,,,,,,,220,550,,,900,,,,,,,,
,,,,,,,240,605,,,900,,,,,,,,
,,,,,,,260,665,,,900,,,,,,,,
,,,,,,,280,731,,,900,,,,,,,,
,,,,,,,300,804,,,900,,,,,,,,
,,,,,,,320,884,,,900,,,,,,,,
,,,,,,,340,972,,,900,,,,,,,,
,,,,,,,360,1069,,,900,,,,,,,,
,,,,,,,380,1175,,,900,,,,,,,,
,,,,,,,400,1292,,,900,,,,,,,,
,,,,,,,420,1421,,,900,,,,,,,,
,,,,,,,420,1563,,,900,,,,,,,,
,,,,,,,420,1719,,,900,,,,,,,,
,,,,,,,420,1890,,,900,,,,,,,,
EMPRocket,TID_MODULE_EMP_ROCKET,TID_MODULE_EMP_ROCKET_DESCR,250,250,8,,200,,,20,900,,0,projectiles/EMPRocket_DrkNeb,projectiles/EMPRocketHit_FX,projectiles/EMPRocketDeath_FX,projectiles/AlphaRocketLaunch_FX,,
,,,,,,,300,,,24,900,,,,,,,,
,,,,,,,400,,,28,900,,,,,,,,
,,,,,,,500,,,32,900,,,,,,,,
,,,,,,,600,,,36,900,,,,,,,,
,,,,,,,700,,,40,900,,,,,,,,
,,,,,,,800,,,44,900,,,,,,,,
,,,,,,,1000,,,48,900,,,,,,,,
Delta,TID_MODULE_DELTAROCKET,TID_MODULE_DELTAROCKET_DESCR,350,350,10,,100,500,,,900,,1,projectiles/DeltaRocket_DrkNeb,projectiles/AlphaRocketHit_FX,projectiles/AlphaRocketDeath_FX,projectiles/AlphaRocketLaunch_FX,1,
,,,,,,,120,1000,,,900,,,,,,,,
,,,,,,,140,1500,,,900,,,,,,,,
,,,,,,,160,2000,,,900,,,,,,,,
,,,,,,,180,2500,,,900,,,,,,,,
,,,,,,,200,3000,,,900,,,,,,,,
,,,,,,,220,3500,,,900,,,,,,,,
,,,,,,,240,4000,,,900,,,,,,,,
,,,,,,,260,4500,,,900,,,,,,,,
,,,,,,,280,5000,,,900,,,,,,,,
,,,,,,,300,5500,,,900,,,,,,,,
,,,,,,,320,6000,,,900,,,,,,,,
,,,,,,,320,7000,,,900,,,,,,,,
,,,,,,,320,8000,,,900,,,,,,,,
,,,,,,,320,10000,,,900,,,,,,,,
Omega,TID_MODULE_OMEGAROCKET,TID_MODULE_OMEGAROCKET_DESCR,150,150,3,,700,1000,250,,1200,600,0,projectiles/OmegaRocket_DrkNeb,projectiles/OmegaRocketHit_FX,projectiles/OmegaRocketDeath_FX,projectiles/AlphaRocketLaunch_FX,,
,,,,,,,800,2000,500,,1200,600,,,,,,,
,,,,,,,900,3000,750,,1200,600,,,,,,,
,,,,,,,1000,4000,1000,,1200,600,,,,,,,
,,,,,,,1100,5000,1250,,1200,600,,,,,,,
,,,,,,,1210,6000,1500,,1200,600,,,,,,,
,,,,,,,1330,7000,1750,,1200,600,,,,,,,
,,,,,,,1465,8000,2000,,1200,600,,,,,,,
,,,,,,,1611,9000,2250,,1200,600,,,,,,,
,,,,,,,1770,10000,2500,,1200,600,,,,,,,
,,,,,,,1950,11000,2750,,1200,600,,,,,,,
,,,,,,,2150,12000,3000,,1200,600,,,,,,,
,,,,,,,2350,14000,3500,,1200,600,,,,,,,
,,,,,,,2600,16000,4000,,1200,600,,,,,,,
,,,,,,,2900,22000,6000,,1200,600,,,,,,,
BomberRocket,TID_MODULE_ROCKET_LAUNCHER,TID_BOMBER_ROCKET_DESCR,250,250,10,,900,2500,800,,1200,800,0,projectiles/BomberRocket_DrkNeb,projectiles/BomberRocketHit_FX,projectiles/OmegaRocketDeath_FX,,,
,,,,,,,1000,4000,1250,,1200,800,,,,,,,
Dart,TID_DART_MISSILE,TID_DART_MISSILE_DESCR,250,250,10,,250,4100,,,600,,0,projectiles/DartRocket_DrkNeb,projectiles/DartRocketHit_FX,projectiles/DartRocketDeath_FX,projectiles/AlphaRocketLaunch_FX,,1
,,,,,,,250,5000,,,600,,,,,,,,
,,,,,,,250,6000,,,600,,,,,,,,
,,,,,,,250,7000,,,600,,,,,,,,
,,,,,,,250,8000,,,600,,,,,,,,
,,,,,,,250,9000,,,600,,,,,,,,
,,,,,,,250,10000,,,600,,,,,,,,
,,,,,,,250,11000,,,600,,,,,,,,
,,,,,,,250,12000,,,600,,,,,,,,
,,,,,,,250,13000,,,600,,,,,,,,
,,,,,,,250,14000,,,600,,,,,,,,
,,,,,,,250,15000,,,600,,,,,,,,
,,,,,,,250,16000,,,600,,,,,,,,
,,,,,,,250,17000,,,600,,,,,,,,
,,,,,,,250,18000,,,600,,,,,,,,
StormDarts,TID_DART_MISSILE,TID_DART_MISSILE_DESCR,250,250,10,,350,1200,,,1000,,0,projectiles/DartRocket_DrkNeb,projectiles/DartRocketHit_FX,projectiles/DartRocketDeath_FX,projectiles/AlphaRocketLaunch_FX,,1
HydroRocket,TID_MODULE_HYDRO_ROCKET,TID_HYDRO_ROCKET_DESCR,250,250,10,,500,7000,,,1200,,0,projectiles/HydrogenRocket_DrkNeb,projectiles/HydroRocketHit_FX,projectiles/HydroRocketDeath_FX,projectiles/AlphaRocketLaunch_FX,,
,,,,,,,550,7700,,,1200,,,,,,,,
