Name,TID,TID_Description,PriceInCrystals,RSLevelRequired,SlotsUsed,Model,SalvageCRReward,CRReward,GroupNames,TimeToLoad,TimeToResearch,RushCostModifier,XP,DirectModuleRefs,BlueprintTypes,InfluencePoints,ColorR,ColorG,ColorB
TutArtifact,TID_TRADEITEM_ARTIFACT_TUT,TID_TRADEITEM_ARTIFACT_TUT_DESCR,0,1,1,Artifact01_lv1,0,300,tutorial,5,60,1,50,TransportCapacity!Laser!AlphaShield,Trade!Mining,,200,100,255
CombatArtifact1,TID_TRADEITEM_ARTIFACT_COMBAT,TID_BUY_ARTIFACT_DLG_DESCR_ORB,30,1,1,Artifact01_lv1,160,700,rs1,9,3600,1,100,,Weapon!Shield,4,255,94,96
CombatArtifact2,TID_TRADEITEM_ARTIFACT_COMBAT,TID_BUY_ARTIFACT_DLG_DESCR_ORB,100,2,1,Artifact01_lv2,400,2000,rs2,19,7200,2,250,,Weapon!Shield,4,255,94,96
CombatArtifact3,TID_TRADEITEM_ARTIFACT_COMBAT,TID_BUY_ARTIFACT_DLG_DESCR_ORB,200,3,1,Artifact01_lv3,800,2800,rs3,59,9000,3,500,,Weapon!Shield,6,255,94,96
CombatArtifact4,TID_TRADEITEM_ARTIFACT_COMBAT,TID_BUY_ARTIFACT_DLG_DESCR_ORB,400,4,1,Artifact01_lv4,1200,3500,rs4,59,10800,4,750,,Weapon!Shield,8,255,94,96
CombatArtifact5,TID_TRADEITEM_ARTIFACT_COMBAT,TID_BUY_ARTIFACT_DLG_DESCR_ORB,800,5,1,Artifact01_lv5,1600,4000,rs5,59,10800,5,1000,,Weapon!Shield,8,255,94,96
CombatArtifact6,TID_TRADEITEM_ARTIFACT_COMBAT,TID_BUY_ARTIFACT_DLG_DESCR_ORB,1400,6,1,Artifact01_lv6,2000,4400,rs6,59,10800,6,1250,,Weapon!Shield,8,255,94,96
CombatArtifact7,TID_TRADEITEM_ARTIFACT_COMBAT,TID_BUY_ARTIFACT_DLG_DESCR_ORB,2000,7,1,Artifact01_lv7,2400,5000,rs7,59,10800,7,1500,,Weapon!Shield,8,255,94,96
UtilityArtifact1,TID_TRADEITEM_ARTIFACT_UTILITY,TID_BUY_ARTIFACT_DLG_DESCR_CUBE,30,1,1,Artifact02_lv1,190,700,rs1,9,3600,1,100,,Trade!Mining,4,200,100,255
UtilityArtifact2,TID_TRADEITEM_ARTIFACT_UTILITY,TID_BUY_ARTIFACT_DLG_DESCR_CUBE,100,2,1,Artifact02_lv2,400,2000,rs2,19,7200,2,250,,Trade!Mining,4,200,100,255
UtilityArtifact3,TID_TRADEITEM_ARTIFACT_UTILITY,TID_BUY_ARTIFACT_DLG_DESCR_CUBE,200,3,1,Artifact02_lv3,800,2800,rs3,59,9000,3,500,,Trade!Mining,8,200,100,255
UtilityArtifact4,TID_TRADEITEM_ARTIFACT_UTILITY,TID_BUY_ARTIFACT_DLG_DESCR_CUBE,400,4,1,Artifact02_lv4,1200,3500,rs4,59,10800,4,750,,Trade!Mining,8,200,100,255
UtilityArtifact5,TID_TRADEITEM_ARTIFACT_UTILITY,TID_BUY_ARTIFACT_DLG_DESCR_CUBE,800,5,1,Artifact02_lv5,1600,4000,rs5,59,10800,5,1000,,Trade!Mining,8,200,100,255
UtilityArtifact6,TID_TRADEITEM_ARTIFACT_UTILITY,TID_BUY_ARTIFACT_DLG_DESCR_CUBE,1400,6,1,Artifact02_lv6,2000,4400,rs6,59,10800,6,1250,,Trade!Mining,8,200,100,255
UtilityArtifact7,TID_TRADEITEM_ARTIFACT_UTILITY,TID_BUY_ARTIFACT_DLG_DESCR_CUBE,2000,7,1,Artifact02_lv7,2400,5000,rs7,59,10800,7,1500,,Trade!Mining,8,200,100,255
SupportArtifact2,TID_TRADEITEM_ARTIFACT_SUPPORT,TID_BUY_ARTIFACT_DLG_DESCR_TETRAHEDRON,100,2,1,Artifact03_lv2,400,2000,rs2,19,7200,2,250,,Support,4,122,255,165
SupportArtifact3,TID_TRADEITEM_ARTIFACT_SUPPORT,TID_BUY_ARTIFACT_DLG_DESCR_TETRAHEDRON,200,3,1,Artifact03_lv3,800,2800,rs3,59,9000,3,500,,Support,6,122,255,165
SupportArtifact4,TID_TRADEITEM_ARTIFACT_SUPPORT,TID_BUY_ARTIFACT_DLG_DESCR_TETRAHEDRON,400,4,1,Artifact03_lv4,1200,3500,rs4,59,10800,4,750,,Support,8,122,255,165
SupportArtifact5,TID_TRADEITEM_ARTIFACT_SUPPORT,TID_BUY_ARTIFACT_DLG_DESCR_TETRAHEDRON,800,5,1,Artifact03_lv5,1600,4000,rs5,59,10800,5,1000,,Support,8,122,255,165
SupportArtifact6,TID_TRADEITEM_ARTIFACT_SUPPORT,TID_BUY_ARTIFACT_DLG_DESCR_TETRAHEDRON,1400,6,1,Artifact03_lv6,2000,4400,rs6,59,10800,6,1250,,Support,8,122,255,165
SupportArtifact7,TID_TRADEITEM_ARTIFACT_SUPPORT,TID_BUY_ARTIFACT_DLG_DESCR_TETRAHEDRON,2000,7,1,Artifact03_lv7,2400,5000,rs7,59,10800,7,1500,,Support,8,122,255,165
SupportArtifact8,TID_TRADEITEM_ARTIFACT_SUPPORT,TID_BUY_ARTIFACT_DLG_DESCR_TETRAHEDRON,2500,8,1,Artifact03_lv8,3000,7000,rs8,59,10800,7,2000,,Support,8,122,255,165
CombatArtifact8,TID_TRADEITEM_ARTIFACT_COMBAT,TID_BUY_ARTIFACT_DLG_DESCR_ORB,2600,8,1,Artifact01_lv8,3000,6200,rs8,59,10800,7,2500,,Weapon!Shield,8,255,94,96
UtilityArtifact8,TID_TRADEITEM_ARTIFACT_UTILITY,TID_BUY_ARTIFACT_DLG_DESCR_CUBE,2600,8,1,Artifact02_lv8,3000,6200,rs8,59,10800,7,1500,,Trade!Mining,8,200,100,255
SupportArtifact9,TID_TRADEITEM_ARTIFACT_SUPPORT,TID_BUY_ARTIFACT_DLG_DESCR_TETRAHEDRON,2800,9,1,Artifact03_lv9,3500,8000,rs9,59,10800,7,2500,,Support,8,122,255,165
SupportArtifact10,TID_TRADEITEM_ARTIFACT_SUPPORT,TID_BUY_ARTIFACT_DLG_DESCR_TETRAHEDRON,3000,10,1,Artifact03_lv10,4000,14000,rs10,59,10800,7,3000,,Support,8,122,255,165
UtilityArtifact9,TID_TRADEITEM_ARTIFACT_UTILITY,TID_BUY_ARTIFACT_DLG_DESCR_CUBE,2800,9,1,Artifact02_lv9,3500,8000,rs9,59,10800,7,2500,,Trade!Mining,8,200,100,255
CombatArtifact9,TID_TRADEITEM_ARTIFACT_COMBAT,TID_BUY_ARTIFACT_DLG_DESCR_ORB,2800,9,1,Artifact01_lv9,3500,8000,rs9,59,10800,7,2500,,Weapon!Shield,8,255,94,96
